Дата,Ценовой индекс,Цена открытия,Цена закрытия,Наивысшая цена за день,Наименьшая цена за день,Объем торгов,Изменение цены,Процентное изменение,Изменение объема торгов,Скользящее среднее,RSI,MACD
2023-05-17,1198.3725569261223,183.87984721416734,113.84240707920449,183.87984721416734,113.84240707920449,4949,-70.03744013496285,-38.08869824292887,-3.4881029367260274,196.61416858945253,38.09153998906563,-6.382313826024233
2023-05-18,1859.6451801617065,165.50198167229266,143.2474542790066,182.78655727444408,143.2474542790066,9642,-22.254527393286054,-13.446683337817564,-3.0096858188712696,244.25446631443552,41.79224056657897,5.93977337300452
2023-05-19,1952.7089158295657,129.5120642928334,186.8824296428984,186.8824296428984,129.5120642928334,7688,57.370365350064986,44.29731366210615,4.731227171319015,191.04474968160937,36.15968117068829,8.564324813348108
2023-05-20,1259.4093580239955,141.95081262896815,152.97123734892557,152.97123734892557,141.95081262896815,7739,11.020424719957418,7.763551695024577,-0.5303588446321754,169.17010705683302,47.1369024461774,7.064744440764894
2023-05-21,1116.203594223974,121.4812241879242,175.746094058839,175.746094058839,121.4812241879242,9025,54.264869870914794,44.66934724576884,4.365926292605453,194.7810703000485,58.66294243286146,-7.142216915663009
2023-05-22,1440.3427917664192,156.18334103153472,152.34332765791544,156.18334103153472,106.89102325935464,8073,-3.8400133736192856,-2.4586574651671427,-2.8178999375696803,208.5248327867705,56.69679805527211,-2.9695138510394425
2023-05-23,1118.8507258323082,191.79087365586167,102.04627411903031,197.98380993333984,102.04627411903031,2151,-89.74459953683136,-46.79294578837146,4.359845530660484,240.55904421633144,64.51516951984553,6.069512258829025
2023-05-24,1309.4152928220374,124.23617652216221,198.8664962503031,198.8664962503031,124.23617652216221,9149,74.63031972814089,60.07132690116856,-4.594873037024364,155.8029206933395,61.94168452985508,8.544212886345235
2023-05-25,1100.5364236982841,137.4146921617326,139.12437931296958,199.9622904246214,137.4146921617326,5716,1.7096871512369773,1.244180752684532,-4.121904056715509,198.84842266765742,39.796600290252904,5.175382774976882
2023-05-26,1689.7402851107704,168.7974673197461,145.2009490238351,168.7974673197461,145.2009490238351,9694,-23.596518295910982,-13.97918977730458,0.15560972037574583,197.14871017387586,48.92545823643597,-4.93644289291441
2023-05-27,1359.3404097944563,165.62348462686026,117.97558818402202,165.62348462686026,110.67478926002423,6294,-47.647896442838245,-28.768804466459624,-2.4081568749429283,198.95395274233397,46.32583344980711,-8.386714112644844
2023-05-28,1211.5353757457979,133.81901792663598,133.81860272058307,133.81901792663598,133.81860272058307,6583,-0.0004152060529065693,-0.0003102743237393948,0.7279782896601414,224.89777125543276,35.40926015173438,-0.5117413532938571
2023-05-29,1527.909097457616,156.773458682997,165.02863964075482,195.66990226044967,156.773458682997,2517,8.25518095775783,5.265675087547937,-2.08827025999918,215.37740230939136,65.11341920512764,-4.803601884375848
2023-05-30,1831.9257387048724,129.48743476600131,101.5585575401803,184.67322157399298,101.5585575401803,2247,-27.92887722582101,-21.568793355348884,1.0245139907661436,199.64904476205862,64.93042141236087,-2.976702747191453
2023-05-31,1079.3590107409918,162.51096990660176,145.636288569933,162.51096990660176,106.68456769872068,2656,-16.874681336668772,-10.38371830921136,0.6241886962193801,184.6087485045327,55.538588982166694,-3.3965584239097275
2023-06-01,1742.9820257398205,114.99681473668466,186.54705065262613,186.54705065262613,114.99681473668466,3792,71.55023591594147,62.21931979574781,4.547213243616779,183.85123702199115,39.88847572379479,-7.909083566317891
2023-06-02,1641.1934361551857,138.61296465388986,192.16297848246444,192.16297848246444,138.61296465388986,8031,53.55001382857458,38.632759902572225,-1.3746250906987587,220.12971468146534,39.376878314587245,8.580279175386469
2023-06-03,1402.5257825764677,113.93480919453293,170.18617255616533,170.18617255616533,113.93480919453293,4659,56.2513633616324,49.37153426534336,-1.272374208079893,249.7224451840678,38.664876433200824,-4.004060071360501
2023-06-04,1203.1762907233572,188.54539163338825,109.06773077873612,188.54539163338825,109.06773077873612,4879,-79.47766085465213,-42.15306466317152,-2.145049528901443,217.1062564072324,59.757574467449885,0.8022863020180697
2023-06-05,1393.534999686136,199.6801428149048,122.09299880140283,199.6801428149048,121.76557685650046,5660,-77.58714401350197,-38.855713402319644,1.878831001482152,177.11161000224135,52.687538556543544,-1.3270120661738272
2023-06-06,1348.7876324140852,149.7809582208533,195.61524735763282,195.61524735763282,149.7809582208533,2994,45.83428913677952,30.600878563746715,4.3389780688842965,205.77994761112615,69.5685770695905,7.16503596193537
2023-06-07,1289.280263544851,198.10015963251195,108.75635325780688,198.10015963251195,108.75635325780688,7303,-89.34380637470507,-45.10032023217112,4.167331662257162,211.32046269890523,45.72986840758345,-3.021712569788802
2023-06-08,1319.4905864990883,187.92634261672998,174.64327033227494,187.92634261672998,141.93698642396913,8710,-13.283072284455045,-7.068233276664924,-3.906966211154974,229.77667448156126,59.72616088835109,-2.4807387491782222
2023-06-09,1138.9710131454885,163.79284302331817,113.01106855185597,163.79284302331817,113.01106855185597,8732,-50.7817744714622,-31.00365897198128,-1.39481301014004,227.85861919096425,43.255640259176566,-7.195504977162866
2023-06-10,1606.3834612281958,104.37151669975748,152.62689428187144,192.90145209762403,104.37151669975748,2457,48.255377582113965,46.23424005701557,-3.0200563440903174,192.45956154222392,53.46604833275928,9.433630423893526
2023-06-11,1790.131091831206,119.76695939504944,121.66488127272186,121.66488127272186,100.48924998639374,1766,1.8979218776724167,1.5846790193714038,-3.1144915644332682,214.06604450764036,34.71865581591921,-7.620087460674075
2023-06-12,1861.2803713971948,147.52207526518862,163.75408889683155,163.75408889683155,147.3152583682637,9893,16.23201363164293,11.003108248351264,-1.478148092732484,195.41683850621968,59.03201219761969,4.9897888571200095
2023-06-13,1160.9348109955483,147.98466706268206,147.7102533212888,147.98466706268206,147.7102533212888,5081,-0.2744137413932606,-0.18543390125480147,-0.9426146611510822,195.7167461111554,60.13696132040062,3.413069357456063
2023-06-14,1980.4158565368116,109.05983892769017,193.86918391279877,193.86918391279877,106.80618058852387,9438,84.80934498510861,77.76404753480304,3.6511420032184,177.6453669308425,69.11267354705028,3.807951835224703
2023-06-15,1660.2629961206912,173.41530242174093,116.90391541423037,173.41530242174093,116.90391541423037,4538,-56.511387007510564,-32.58731277939736,-2.536823412095467,241.01726560491977,48.087291811499284,-4.382417605383417
2023-06-16,1149.9222856124381,139.957516642491,168.7259439473088,168.7259439473088,113.34148931666178,5554,28.768427304817806,20.555114148176973,2.261032037164088,196.3717831702941,68.33838815158691,6.051918474541328
2023-06-17,1137.2586690834792,160.22204293653346,160.90001976266717,160.90001976266717,129.91732318358572,7747,0.6779768261337153,0.42314828453552605,1.3401471173949133,233.7980757738735,35.9665546026359,-3.764567653955913
2023-06-18,1018.9510117605471,183.79338137607198,183.94195370536818,183.94195370536818,158.11862857106394,1055,0.14857232929620068,0.08083660476989477,-2.693286828448148,179.50967427264393,46.83426954426153,3.6628456447963202
2023-06-19,1996.0520549350492,124.60138640181563,128.10939381381064,153.6948739922231,124.60138640181563,7705,3.5080074119950098,2.8153839321517315,-3.459429663496664,181.52268421841677,68.27158817924068,5.739174496956734
2023-06-20,1496.7166146905795,166.74194379854066,176.57067032744538,176.57067032744538,166.74194379854066,3753,9.828726528904724,5.8945735577965275,0.27071505095721804,174.96081137335705,63.12918717206391,9.040868908472891
2023-06-21,1710.280349710998,126.07696615627984,178.92650219728142,178.92650219728142,126.07696615627984,1039,52.849536041001585,41.91847063918993,0.6758686004157024,204.4121145455855,40.99434812100587,8.424577564582954
2023-06-22,1761.7005204820757,185.5463693942337,166.39416847997242,185.5463693942337,166.39416847997242,9719,-19.15220091426127,-10.322056409289393,2.359295965651728,229.70633289155313,58.804112636420584,3.2078543551194016
2023-06-23,1262.1542422607117,167.1939339691873,146.52693717408778,190.92837929945716,146.52693717408778,9094,-20.66699679509952,-12.361092477738044,-2.0381454223489204,234.74764922374214,53.63666954270862,-7.951850671540061
2023-06-24,1992.4925509492296,143.97632512570266,175.16899795119087,197.41752400578395,143.97632512570266,6196,31.192672825488216,21.665140291818506,-3.7840136435285423,175.9827639369413,67.43669094351502,2.675040259014512
2023-06-25,1606.95806816916,162.04337593620195,102.75217313685057,182.49614527523778,102.75217313685057,9084,-59.29120279935138,-36.58971090721715,-3.750820912777073,187.27237022099044,36.7397454280891,4.899884386534589
2023-06-26,1359.8986024284122,158.70246067897077,187.45977709025922,190.1759221348978,120.86116894155887,1654,28.757316411288457,18.120271285181786,-2.8271106909498567,219.32155422799553,40.03879210751407,-5.723231418858143
2023-06-27,1533.34185058687,144.64276967620953,141.6427240839585,144.64276967620953,141.6427240839585,2340,-3.0000455922510127,-2.074106848871031,-4.376937347635511,180.14916066745374,68.54761329483006,-0.17473698508203483
2023-06-28,1399.4406826485033,152.57018634650697,183.56541466498737,183.56541466498737,152.57018634650697,4886,30.9952283184804,20.315389959664962,0.6357688013965177,166.71389228822892,69.51836835968945,-3.410861662758742
2023-06-29,1109.497738224785,159.20303109418373,144.8433686936792,159.20303109418373,133.68421872356552,1313,-14.359662400504533,-9.019716711303962,3.856151446139215,220.75604132589206,65.68532925756817,1.9589141932076632
2023-06-30,1985.7239068997155,113.15341170910727,163.31477862004405,163.31477862004405,113.15341170910727,3191,50.16136691093678,44.330406086111395,0.42534224503510565,220.0215703038279,40.38308258774745,-2.18642004262545
2023-07-01,1021.2233259733586,106.23743022889893,131.84035885444894,152.66802290332487,106.23743022889893,5996,25.602928625550007,24.099725087839563,-0.12907278017364998,170.5862048366282,66.70993299533568,-6.910122830880869
2023-07-02,1122.0284609624346,130.2176469293091,149.27478603738666,149.27478603738666,130.2176469293091,4047,19.057139108077564,14.634836028348033,-0.6453415330341103,241.67245645999725,49.46334666060203,-5.52082973424594
2023-07-03,1364.695807518858,181.29241095011224,194.01169849277198,194.01169849277198,152.70015901451296,4770,12.719287542659742,7.015896294831567,-2.9564268599591523,229.81477767485575,53.66782613219803,-1.8945040211659396
2023-07-04,1253.1673810998263,197.82508923301404,145.4011720170566,197.82508923301404,145.4011720170566,7880,-52.42391721595743,-26.500135760944048,1.062105312476378,232.36339519993103,33.48981185921765,-6.924312742907803
2023-07-05,1070.551937801996,134.2492376518823,109.1989878196013,143.91220833778777,109.1989878196013,5036,-25.05024983228101,-18.659509931250458,-1.611707626008946,164.9738086182289,48.39578415681942,-6.373557705557207
2023-07-06,1137.531431800078,104.57068606045567,112.15100380519631,187.67227682110257,104.57068606045567,3325,7.58031774474064,7.248989205596504,2.5811093386136896,229.07780327871768,53.87947526480464,-5.822108673500641
2023-07-07,1192.6503807175477,107.74355091828761,121.30968447256286,140.29090397853963,107.74355091828761,2363,13.566133554275254,12.59113277653506,4.553614053025921,241.86806164025722,31.48562204528277,8.366522582064949
2023-07-08,1643.3133997515306,139.8656171652266,192.11698846019544,192.11698846019544,139.8656171652266,7028,52.251371294968834,37.35826742411113,0.0060271450620561495,216.01013042496768,39.3957314459913,-5.9477831295447325
2023-07-09,1814.8972556130907,192.56358093632284,113.44616381229073,192.56358093632284,112.66800467068936,9797,-79.1174171240321,-41.08638650119139,1.6342760531426972,236.81325690920977,66.48793954966762,-7.373626741013101
2023-07-10,1312.1776854678285,170.23178401042642,144.25618545987692,170.23178401042642,136.79279410368082,9278,-25.975598550549506,-15.258959248737321,1.2726573901050013,235.14576815141248,57.679459447601815,3.7483212326570907
2023-07-11,1083.0272113361923,192.93024976762376,114.10129169623549,192.93024976762376,114.10129169623549,5411,-78.82895807138827,-40.85878609825799,1.8093896266586214,158.1015806165415,32.89954604226477,-1.2747916850784513
2023-07-12,1386.5170044988251,105.62795517648081,136.36121735898928,171.150295247247,105.62795517648081,8810,30.73326218250847,29.095765539681256,4.9403222331336405,168.05813952521993,65.17602169846771,4.99741868185135
2023-07-13,1187.2105184430036,139.20016636724839,101.62819659212097,176.91697410923956,101.62819659212097,1047,-37.571969775127414,-26.991325337932576,-2.578905065385644,242.56316339404876,35.0607266057681,0.13071498000342174
2023-07-14,1304.6482869625156,152.62327969368272,164.7449135411581,164.7449135411581,142.0368446944708,8831,12.12163384747538,7.942191959053485,4.363504966438089,233.95499429765238,40.4868631943322,-1.9486383514814385
2023-07-15,1854.1122608903029,168.08546415449837,196.42596719037172,196.42596719037172,147.10833505763713,1236,28.340503035873354,16.86076971523471,-2.701120471443783,151.82872464137034,53.93473895198551,4.666537609037087
2023-07-16,1192.62238366283,146.87156139438994,180.3796970397097,183.63212157189997,130.79170454871684,8027,33.508135645319754,22.814583931154196,2.0374874430219903,175.00185204833465,40.053105586664365,-7.269754552993395
2023-07-17,1542.4509365759404,198.8809500896747,101.65586139041966,198.8809500896747,101.65586139041966,2207,-97.22508869925505,-48.8860741340066,-0.8782978550778715,151.32140964510458,35.47014272246831,-3.3707503713513294
2023-07-18,1027.7510528194584,166.73300814004693,108.84915814895977,166.73300814004693,108.84915814895977,2581,-57.88384999108716,-34.71649113561712,4.539164497913193,199.63036540974463,42.82514549470788,-2.4816997837512638
2023-07-19,1880.7187005945534,185.91283088181217,174.50128555607736,185.91283088181217,131.1684268352256,6246,-11.411545325734807,-6.138116057728857,0.9270337022170221,205.1439522779082,52.67415786540319,-0.4665301893066207
2023-07-20,1650.190203623289,107.8198201573284,103.13609183502037,145.54870212633284,103.13609183502037,8327,-4.683728322308028,-4.344032771964961,-4.481186108873589,232.16071710465846,57.16404594943491,8.834396637745847
2023-07-21,1574.720705975662,143.945957757288,157.83718845671987,178.588763903793,132.148684865986,6317,13.891230699431873,9.650309682786878,-1.0167309782179998,176.88071991153558,41.376556147642795,7.204551787866539
