Широта,Долгота,Площадь,Население,Тип застройки,Температура,Влажность,Скорость ветра,Осадки,Fire Weather Index,Расстояние до пожарной станции,Гидранты,Противопожарные системы,Зеленая зона,История пожаров,Меры по предотвращению,Результаты инцидентов,Плотность населения,Уровень бедности,Наличие школ,Наличие больниц,Наличие торговых центров
37.69225242893619,-122.3425952627479,726,9509,Промышленная,33.396882438885456,48,8.228774823933055,Нет,29,1.7623832631128304,Нет,Нет,Есть,Нет,Не проводятся,Потери людей,2063.8495622365954,0.34504823601583545,Есть,Нет,Есть
37.68964293239697,-122.49918749958671,999,8663,Промышленная,27.45235487264479,77,3.5012688177255646,Нет,17,3.5899350981701525,Нет,Нет,Нет,Да,Не проводятся,Потери людей,3756.8653628723423,0.6908406450584489,Нет,Есть,Есть
37.657182455161845,-122.34978063750171,747,7623,Жилая,32.065055624720294,47,2.356666126543867,Да,87,4.2154239582122655,Нет,Есть,Нет,Да,Не проводятся,Потери людей,3522.000427511934,0.5544432301034159,Нет,Нет,Есть
37.538563166376186,-122.300748161466,491,1466,Промышленная,18.2001729460363,51,8.783546795812727,Да,7,1.2825162979616005,Нет,Есть,Есть,Нет,Не проводятся,Нет потерь,1764.7053386828084,0.004604014065345274,Есть,Нет,Нет
37.55688551119673,-122.46212078998194,414,2677,Зеленая,34.28959480674682,77,1.369910037180213,Нет,62,7.9329969525149915,Есть,Нет,Нет,Да,Проводятся,Потери людей,3406.963535380281,0.6035640393012508,Нет,Есть,Нет
37.52501281003503,-122.39221519920243,677,1678,Зеленая,23.242561700410214,41,2.878780472895767,Нет,81,7.198183036664395,Есть,Нет,Есть,Да,Не проводятся,Нет потерь,1869.4738668405587,0.3032615413616978,Нет,Нет,Нет
37.575702460703546,-122.33644573086984,711,1669,Жилая,27.11965108202623,45,6.421544584200472,Да,19,3.8562113036188723,Есть,Есть,Нет,Нет,Не проводятся,Потери людей,4985.856327202328,0.791601564338241,Нет,Нет,Есть
37.51228343561474,-122.46744096760862,520,2053,Промышленная,26.50707889651919,39,6.1031479009930045,Нет,65,2.670888465356316,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,2598.8434240010065,0.11400744345873337,Нет,Нет,Есть
37.63591728897483,-122.35939613901994,801,5674,Зеленая,18.72405425678993,54,4.698039424917049,Нет,97,6.483393848159663,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,3615.4855282726276,0.4784182477542881,Есть,Нет,Нет
37.55316684119104,-122.34433820240014,970,4778,Промышленная,23.932960664704066,80,1.4508164953907499,Нет,19,8.762817612016306,Есть,Нет,Есть,Нет,Не проводятся,Материальный ущерб,3188.289924206846,0.5600351511030061,Есть,Есть,Есть
37.659265629978435,-122.39735767675194,892,7275,Промышленная,27.492825788138177,37,6.996641499082496,Нет,32,9.369603650712795,Есть,Нет,Нет,Да,Не проводятся,Материальный ущерб,2740.8868319100825,0.6460554256465016,Есть,Нет,Нет
37.62134367223654,-122.383774702807,875,8166,Жилая,23.957311786798666,74,5.644619168366414,Да,63,4.433008652833878,Нет,Нет,Нет,Да,Проводятся,Потери людей,3296.4026640513216,0.6487465161549534,Есть,Нет,Есть
37.66541741375641,-122.38236441392925,904,5405,Жилая,29.043168722869297,43,4.662681263417458,Нет,3,6.550798290124258,Есть,Нет,Нет,Да,Не проводятся,Потери людей,3632.4552037863914,0.1628092507399036,Есть,Нет,Нет
37.502615658655685,-122.46479151714637,894,9468,Промышленная,20.262577487784306,51,4.752104404140782,Нет,69,6.629699481001486,Есть,Есть,Есть,Да,Проводятся,Потери людей,1581.3304083267221,0.590537562156899,Нет,Есть,Есть
37.62394309625429,-122.38217551819073,151,5529,Зеленая,30.577293376495824,73,9.324147860030275,Нет,99,5.472054030689485,Есть,Нет,Есть,Да,Проводятся,Потери людей,964.4100065855055,0.04005387954953199,Есть,Есть,Нет
37.53452076411996,-122.4622325141489,443,5468,Жилая,31.794689117224387,38,5.869674933101735,Да,2,7.543621090867967,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,2456.8198854198704,0.07916411703644721,Есть,Нет,Есть
37.56560385561841,-122.4120168863787,735,2815,Зеленая,34.95205109558678,76,1.8001052845050292,Нет,65,1.3779522165676055,Есть,Есть,Есть,Нет,Не проводятся,Потери людей,967.937925057071,0.691759257649531,Нет,Есть,Есть
37.50925782424585,-122.37406852780963,591,8348,Жилая,30.017997838873796,35,0.6234807488216598,Нет,88,8.173500433244584,Есть,Нет,Есть,Нет,Не проводятся,Потери людей,2497.7988445638102,0.16110416483158208,Нет,Есть,Нет
37.581821341085266,-122.37237693546277,256,4676,Жилая,23.98281513568179,80,2.968907549881429,Да,13,6.583897490279341,Нет,Нет,Есть,Нет,Не проводятся,Нет потерь,1033.8517284076856,0.05795006434320249,Нет,Нет,Нет
37.50424672444555,-122.4084989249773,313,6416,Зеленая,34.71580776889412,69,4.120614739587795,Нет,22,9.949985168991839,Есть,Есть,Есть,Да,Проводятся,Потери людей,2503.167578010201,0.007606619185450247,Нет,Есть,Нет
37.50582006875597,-122.39919290883265,850,4615,Жилая,23.181631830740546,30,1.1518271960516147,Нет,42,7.078907641235245,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,4021.9476746463447,0.6739478097751196,Есть,Нет,Есть
37.50865734094676,-122.42615437539735,437,4990,Жилая,20.181374739592002,70,5.152208391236695,Да,90,1.3507369985960334,Есть,Нет,Есть,Нет,Проводятся,Нет потерь,626.3682371093571,0.0005474850949862553,Есть,Есть,Нет
37.69149975507976,-122.49856184695354,827,2228,Зеленая,31.61204039311027,70,3.6831724498132834,Да,40,9.845309857021183,Нет,Нет,Нет,Да,Проводятся,Потери людей,1837.0407225240158,0.6104016106265416,Нет,Есть,Нет
37.65469839303821,-122.37472181327308,870,2594,Промышленная,17.694136594164167,73,8.700966699830479,Да,40,7.251439346774714,Нет,Есть,Нет,Нет,Не проводятся,Нет потерь,645.0310689751183,0.7330796359130157,Есть,Нет,Нет
37.645571181780056,-122.4715037895499,883,9720,Жилая,26.669834211919923,54,4.0079709226012215,Нет,50,7.0504588495373435,Нет,Есть,Нет,Да,Не проводятся,Нет потерь,1577.3924144625103,0.7521717742252856,Есть,Есть,Есть
37.57177610901132,-122.4446329991684,233,9032,Промышленная,17.120332707813127,76,4.9669514746949055,Да,63,6.040910147280258,Нет,Есть,Есть,Нет,Не проводятся,Нет потерь,4788.42919709248,0.18456058213796578,Нет,Нет,Есть
37.51604170552386,-122.31239432821879,370,2420,Зеленая,15.906849219305082,32,5.812354331088505,Да,67,2.0118255235390263,Нет,Есть,Нет,Да,Проводятся,Материальный ущерб,3209.92240521551,0.324614090958556,Есть,Есть,Есть
37.67747335946355,-122.38001235136623,751,4426,Промышленная,20.718842884700713,77,4.59822508925683,Да,62,2.605242251838985,Нет,Нет,Нет,Да,Проводятся,Потери людей,4727.144904236011,0.759196955621326,Есть,Нет,Нет
37.51085201602704,-122.40553462338123,402,8137,Зеленая,33.94577786493385,56,3.9631779353178755,Да,34,7.481523632456269,Есть,Нет,Нет,Да,Не проводятся,Нет потерь,1617.6777250133225,0.3058182844102335,Нет,Есть,Есть
37.58916884499988,-122.34309234566786,762,5405,Промышленная,15.549448678662085,35,3.965021192903463,Да,33,2.350750872331732,Есть,Есть,Есть,Да,Не проводятся,Потери людей,2181.339392066551,0.6916093260489958,Нет,Есть,Нет
37.57261841724256,-122.33051961067979,722,8189,Зеленая,30.42627051160909,36,8.81221425450614,Нет,84,2.767629151299055,Нет,Нет,Есть,Да,Проводятся,Потери людей,4886.500835581105,0.1978340985646715,Нет,Нет,Нет
37.537486936289326,-122.34862025564385,429,2718,Жилая,29.631886730459808,64,1.4629823442064327,Нет,14,7.683162823639509,Есть,Есть,Нет,Нет,Проводятся,Материальный ущерб,3350.156461451184,0.8844882581464381,Есть,Нет,Нет
37.58899882213295,-122.32695567123018,945,5678,Промышленная,22.812603350781153,73,4.460500331161638,Да,16,4.355871734847464,Есть,Нет,Нет,Да,Проводятся,Потери людей,3762.3823933638187,0.9212817108116166,Нет,Нет,Есть
37.58505248485081,-122.47812791088565,712,5705,Жилая,17.95875066784218,71,0.5420060167305629,Да,73,4.3166000510219185,Нет,Есть,Нет,Нет,Проводятся,Материальный ущерб,3060.2539280221868,0.24325326534733593,Нет,Есть,Нет
37.546859331017714,-122.36319572675981,400,7514,Промышленная,15.36888476490246,51,6.228413807615699,Нет,64,1.3613992997362325,Нет,Есть,Есть,Да,Не проводятся,Материальный ущерб,3726.3259612223756,0.16743416847663528,Есть,Нет,Есть
37.54565087978202,-122.42376174813526,286,3852,Жилая,21.103261508940985,69,2.7415264810901494,Нет,62,8.844681772414638,Нет,Есть,Есть,Да,Не проводятся,Потери людей,4482.395717542234,0.19581197170022158,Нет,Есть,Есть
37.675592560083565,-122.41470162423607,138,2697,Жилая,23.395734013570753,45,7.7603824958484715,Да,33,1.9038852229701857,Нет,Нет,Есть,Да,Не проводятся,Нет потерь,4447.796288264314,0.2157657765935006,Есть,Есть,Есть
37.5775212289793,-122.3826329981436,606,8517,Жилая,15.158274073686835,78,4.538831125015559,Нет,84,9.643472207006335,Нет,Есть,Нет,Нет,Проводятся,Нет потерь,2764.785020235571,0.958499631114124,Есть,Есть,Нет
37.506452378629064,-122.41978705059938,365,6122,Промышленная,33.29529685911157,56,7.6164592684540064,Нет,26,2.0138394488842053,Нет,Есть,Нет,Нет,Проводятся,Нет потерь,3674.0412665963877,0.7765472131569825,Нет,Нет,Есть
37.688060401424025,-122.44756026380497,564,1755,Промышленная,18.755492939230965,61,0.027817192486921938,Нет,55,3.3075831442995165,Есть,Нет,Нет,Нет,Не проводятся,Материальный ущерб,4227.281116389588,0.9105157369390194,Нет,Нет,Есть
37.60447668670855,-122.49741718532539,387,1576,Промышленная,18.22340685731642,71,2.3703647432980413,Да,17,8.972228913592165,Есть,Есть,Есть,Нет,Не проводятся,Нет потерь,2918.92962735592,0.5907231199632879,Есть,Нет,Есть
37.618381133264066,-122.39809964902106,283,9903,Жилая,33.73418236387041,56,6.3792284657703995,Нет,51,7.073980511088516,Нет,Есть,Нет,Да,Не проводятся,Материальный ущерб,4997.326738128416,0.34237039520143664,Есть,Нет,Нет
37.530490727967326,-122.44711211196275,571,9100,Промышленная,33.17537300138339,34,2.433035623361471,Да,5,8.340316218672868,Нет,Есть,Нет,Нет,Не проводятся,Потери людей,2681.114138869666,0.2512318426639222,Нет,Есть,Есть
37.52572471372577,-122.3315583414981,303,8376,Зеленая,23.338009919017257,44,7.724169602175533,Да,21,6.5859626402850076,Есть,Нет,Есть,Нет,Не проводятся,Материальный ущерб,1731.571282558642,0.4188380925681747,Нет,Есть,Есть
37.552684120754684,-122.35410638601667,236,1582,Зеленая,29.934705561254397,42,1.8919525425089223,Нет,32,5.86266035752606,Есть,Нет,Есть,Да,Проводятся,Потери людей,1817.7336310438213,0.8752015904437863,Есть,Нет,Нет
37.605309176910666,-122.30473251873212,894,6494,Зеленая,28.80443633280315,63,8.399069477764803,Да,34,7.40068199785273,Есть,Нет,Есть,Нет,Проводятся,Нет потерь,1325.7655048817219,0.8722210994618831,Есть,Нет,Есть
37.53892322149459,-122.33676587413105,931,5403,Жилая,32.22935463151417,57,0.5180134314550355,Да,42,7.975392379686212,Есть,Есть,Нет,Нет,Проводятся,Потери людей,4728.928604912871,0.21206243646564316,Есть,Есть,Есть
37.59778792146165,-122.32921223345228,446,6275,Зеленая,30.610046920776256,37,3.547501483960185,Да,81,6.045604827950739,Есть,Есть,Есть,Да,Проводятся,Материальный ущерб,2159.506530819499,0.25178968426706516,Есть,Есть,Нет
